#####联盟礼物等级,大礼包刷新权重（权重#礼包ID;）,联盟礼物升级经验（升到下一级需要的经验）
ID,BigGiftPro,Exp
int,string,int
1,100#1;40#4;20#7,35000
2,100#1;40#4;20#7,55000
3,100#1;40#4;20#7,75000
4,100#1;40#4;20#7,95000
5,100#1;40#4;20#7,115000
6,100#2;40#5;20#8,135000
7,100#2;40#5;20#8,155000
8,100#2;40#5;20#8,175000
9,100#2;40#5;20#8,195000
10,100#2;40#5;20#8,215000
11,100#3;40#6;20#9,235000
12,100#3;40#6;20#9,255000
13,100#3;40#6;20#9,275000
14,100#3;40#6;20#9,295000
15,100#3;40#6;20#9,315000
16,100#3;40#6;20#9,335000
17,100#3;40#6;20#9,355000
18,100#3;40#6;20#9,375000
19,100#3;40#6;20#9,395000
20,100#3;40#6;20#9,415000
21,100#3;40#6;20#9,435000
22,100#3;40#6;20#9,455000
23,100#3;40#6;20#9,475000
24,100#3;40#6;20#9,495000
25,100#3;40#6;20#9,515000
26,100#3;40#6;20#9,535000
27,100#3;40#6;20#9,555000
28,100#3;40#6;20#9,575000
29,100#3;40#6;20#9,595000
30,100#3;40#6;20#9,615000
31,100#3;40#6;20#9,635000
32,100#3;40#6;20#9,655000
33,100#3;40#6;20#9,675000
34,100#3;40#6;20#9,695000
35,100#3;40#6;20#9,715000
36,100#3;40#6;20#9,735000
37,100#3;40#6;20#9,755000
38,100#3;40#6;20#9,775000
39,100#3;40#6;20#9,795000
40,100#3;40#6;20#9,815000
41,100#3;40#6;20#9,835000
42,100#3;40#6;20#9,855000
43,100#3;40#6;20#9,875000
44,100#3;40#6;20#9,895000
45,100#3;40#6;20#9,915000
46,100#3;40#6;20#9,935000
47,100#3;40#6;20#9,955000
48,100#3;40#6;20#9,975000
49,100#3;40#6;20#9,995000
50,100#3;40#6;20#9,1015000
51,100#3;40#6;20#9,1035000
52,100#3;40#6;20#9,1055000
53,100#3;40#6;20#9,1075000
54,100#3;40#6;20#9,1095000
55,100#3;40#6;20#9,1115000
56,100#3;40#6;20#9,1135000
57,100#3;40#6;20#9,1155000
58,100#3;40#6;20#9,1175000
59,100#3;40#6;20#9,1195000
60,100#3;40#6;20#9,1215000
