##哨塔,说明,附加buff（ID#值）
ID,Info,buff
int,String,string
1,LC_BUILD_Tower_information_lv1,0
2,LC_BUILD_Tower_information_lv2,0
3,LC_BUILD_Tower_information_lv3,0
4,LC_BUILD_Tower_information_lv4,0
5,LC_BUILD_Tower_information_lv5,0
6,LC_BUILD_Tower_information_lv6,0
7,LC_BUILD_Tower_information_lv7,0
8,LC_BUILD_Tower_information_lv8,0
9,LC_BUILD_Tower_information_lv9,0
10,LC_BUILD_Tower_information_lv10,0
11,LC_BUILD_Tower_information_lv11,156#100
12,LC_BUILD_Tower_information_lv12,156#100
13,LC_BUILD_Tower_information_lv13,156#200
14,LC_BUILD_Tower_information_lv14,156#200
15,LC_BUILD_Tower_information_lv15,156#300
16,LC_BUILD_Tower_information_lv16,156#300
17,LC_BUILD_Tower_information_lv17,156#400
18,LC_BUILD_Tower_information_lv18,156#400
19,LC_BUILD_Tower_information_lv19,156#500
20,LC_BUILD_Tower_information_lv20,156#500
21,LC_BUILD_Tower_information_lv21,156#600
22,LC_BUILD_Tower_information_lv22,156#700
23,LC_BUILD_Tower_information_lv23,156#800
24,LC_BUILD_Tower_information_lv24,156#900
25,LC_BUILD_Tower_information_lv25,156#1000
