##ID-Type*100+Subtype,邮件大类（1系统2战报3讨伐4玩家邮件5采集6收藏）,存在数量上限,子类型,说明,标题1,标题2,内容1
ID,Type,MaxNum,Subtype,Desc,Title1,Title2,Content
int,int,int,int,string,string,string,string
101,1,100,1,系统-新服公告,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield
102,1,100,2,系统-维护公告,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield
103,1,100,3,系统-维护补偿,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield
104,1,100,4,系统-充值邮件,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield
105,1,100,5,系统-加入联盟,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield
106,1,100,6,系统-被踢出联盟,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield
107,1,100,7,系统-联盟领袖变更,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield
108,1,100,8,系统-单人活动结算,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield
109,1,100,9,系统-地狱活动结算,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield
110,1,100,10,系统-申请加入联盟,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield
111,1,100,11,系统-拒绝加入联盟,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield
112,1,100,12,系统-邀请加入联盟,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield
113,1,100,13,系统-联盟解散,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield
114,1,100,14,系统-盟主让位,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield
115,1,100,15,系统-罢免盟主,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield
201,2,80,1,战报-战斗邮件,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield
202,2,80,2,战报-侦查邮件,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield
203,2,80,3,战报-被侦查邮件,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield
301,3,50,1,讨伐-战斗邮件,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield
401,4,60,1,信息-联盟群发,0,LC_MAIL_MAIL_Shield,0
402,4,50,2,信息-玩家私聊,0,LC_MAIL_MAIL_Shield,0
403,4,50,3,信息-开发者邮件,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield
501,5,50,1,采集-采集报告,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield,LC_MAIL_MAIL_Shield
601,6,50,1,收藏邮件,0,0,0
