##城墙,城墙血量,燃烧时间（秒）,箭塔数量,额外buff；buffid#数值,城墙防御
ID,MaxHp,BurnTime,ArrowTower,ExtraBuff,Defence
int,int,int,int,string,int
1,500,60,1,0,100
2,600,120,1,0,105
3,700,180,1,0,110
4,800,240,1,0,115
5,900,300,1,0,120
6,1000,360,1,0,125
7,1100,420,1,0,130
8,1200,480,1,0,135
9,1300,540,1,0,140
10,1400,600,2,0,145
11,1500,660,2,0,150
12,1600,720,2,0,155
13,1700,780,2,0,160
14,1800,840,2,0,165
15,1900,900,2,0,170
16,2000,960,2,0,175
17,2100,1020,2,0,180
18,2200,1080,2,0,185
19,2300,1140,3,0,190
20,2400,1200,3,0,195
21,2500,1260,3,0,200
22,2600,1320,3,0,205
23,2700,1380,3,0,210
24,2800,1440,3,0,215
25,2900,1500,4,126#1000;127#1000;128#1000,220
