#####联盟礼包ID,宝箱名（自己看）,1联盟大礼包；2主城升级宝箱；3猎魔宝箱；4充值宝箱,提供给联盟大礼包经验,宝箱内容,宝箱名,图片资源
ID,Name,GiftType,ChestExp,ItemChestID,GiftName,GiftPic
int,string,int,int,int,string,string
1,联盟大礼包-普通1,1,0,1,LC_ALLIANCE_BigGift_1,icon_gift_01
2,联盟大礼包-普通2,1,0,2,LC_ALLIANCE_BigGift_1,icon_gift_01
3,联盟大礼包-普通3,1,0,3,LC_ALLIANCE_BigGift_1,icon_gift_01
4,联盟大礼包-稀有1,1,0,1,LC_ALLIANCE_BigGift_2,icon_gift_02
5,联盟大礼包-稀有2,1,0,2,LC_ALLIANCE_BigGift_2,icon_gift_02
6,联盟大礼包-稀有3,1,0,3,LC_ALLIANCE_BigGift_2,icon_gift_02
7,联盟大礼包-史诗1,1,0,1,LC_ALLIANCE_BigGift_3,icon_gift_02
8,联盟大礼包-史诗2,1,0,2,LC_ALLIANCE_BigGift_3,icon_gift_02
9,联盟大礼包-史诗3,1,0,3,LC_ALLIANCE_BigGift_3,icon_gift_02
10,主城成长礼包1,2,1,1,LC_STORE_ITM_MaterialChest_Rare,icon_gift_01
11,主城成长礼包2,2,2,2,LC_STORE_ITM_MaterialChest_Epic,icon_gift_01
12,主城成长礼包3,2,3,3,LC_STORE_ITM_MaterialChest_Legend,icon_gift_01
13,主城成长礼包4,2,4,4,LC_STORE_ITM_GemChest_Rare,icon_gift_01
14,主城成长礼包5,2,5,5,LC_STORE_ITM_GemChest_Epic,icon_gift_01
