##钻石立即完成-资源,消耗钻石,粮食,石材,木头,铁矿,金币
ID,CostDiamond,Food,Stone,Wood,Iron,Coin
int,int,int,int,int,int,int
1,32,30000,10000,10000,10000,3000
2,64,60000,20000,20000,20000,6000
3,96,90000,30000,30000,30000,9000
4,128,150000,50000,50000,50000,15000
5,160,180000,60000,60000,60000,18000
6,192,210000,70000,70000,70000,21000
7,224,240000,80000,80000,80000,24000
8,256,300000,100000,100000,100000,30000
9,320,500000,150000,150000,150000,50000
10,448,650000,200000,200000,200000,65000
11,576,800000,250000,250000,250000,80000
12,640,1000000,300000,300000,300000,100000
13,768,1150000,350000,350000,350000,115000
14,896,1300000,400000,400000,400000,130000
15,960,2000000,500000,500000,500000,200000
16,1280,2500000,650000,650000,650000,250000
17,1600,3000000,800000,800000,800000,300000
18,1920,4000000,1000000,1000000,1000000,400000
19,2240,4500000,1150000,1150000,1150000,450000
20,2560,5000000,1300000,1300000,1300000,500000
21,2640,6000000,1500000,1500000,1500000,600000
22,3600,8000000,2000000,2000000,2000000,800000
23,4560,10000000,2500000,2500000,2500000,1000000
24,5280,12000000,3000000,3000000,3000000,1200000
25,6240,14000000,3500000,3500000,3500000,1400000
26,7200,16000000,4000000,4000000,4000000,1600000
27,7920,18000000,4500000,4500000,4500000,1800000
28,8000,20000000,5000000,5000000,5000000,2000000
29,10640,26000000,6500000,6500000,6500000,2600000
30,13280,32000000,8000000,8000000,8000000,3200000
31,15920,38000000,9500000,9500000,9500000,3800000
32,16000,40000000,10000000,10000000,10000000,4000000
33,24000,60000000,15000000,15000000,15000000,6000000
34,32000,80000000,20000000,20000000,20000000,8000000
35,40000,100000000,25000000,25000000,25000000,10000000
36,48000,120000000,30000000,30000000,30000000,12000000
37,58640,146000000,36500000,36500000,36500000,14600000
38,71920,178000000,44500000,44500000,44500000,17800000
39,87840,216000000,54000000,54000000,54000000,21600000
40,103840,256000000,64000000,64000000,64000000,25600000
41,127840,316000000,79000000,79000000,79000000,31600000
42,159840,396000000,99000000,99000000,99000000,39600000
43,199840,496000000,124000000,124000000,124000000,49600000
44,247840,616000000,154000000,154000000,154000000,61600000
45,306480,762000000,190500000,190500000,190500000,76200000
46,378400,940000000,235000000,235000000,235000000,94000000
47,466240,1156000000,289000000,289000000,289000000,115600000
48,570080,1412000000,353000000,353000000,353000000,141200000
49,697920,1728000000,432000000,432000000,432000000,172800000
50,857760,2124000000,531000000,531000000,531000000,212400000
