##注释,描述，策划看,放在第几页,钻石商店中是否出售,排序,钻石价格,联盟商店中是否出售,排序,联盟商店中价格,单独购买页面,值为1，在有不同数量道具时，可快速单独购买
ID,DESC,SubType,INT_InShop,INT_ShopSubID,INT_ShopPrice,INT_InAlliShop,INT_AlliShopSubID,INT_AlliShopPrice,Page,INT_FastBuy
int,string,int,int,int,int,int,int,int,string,int
100,装备扩充道具,1,1,100,1000,0,100,0,0,0
101,快速拆除道具,1,1,101,50,0,101,0,0,0
102,定点传送,1,1,90,1500,0,90,0,0,0
103,随机传送,1,1,91,500,0,91,0,0,0
104,天赋重置书,1,1,95,1000,0,95,0,0,0
105,天赋记忆书,1,1,96,1200,0,96,0,0,0
106,行军召回,1,1,89,40,0,89,0,0,0
107,行军加速25%,3,1,2999,500,0,2999,0,0,0
108,行军加速50%,3,1,2998,900,0,2998,0,0,0
201,"30,000粮食",2,1,2001,40,0,2001,0,ITM_Food_Page,0
202,"150,000粮食",2,1,2002,160,0,2002,0,ITM_Food_Page,0
203,"500,000粮食",2,1,2003,400,0,2003,50000,ITM_Food_Page,0
204,"2,000,000粮食",2,1,2004,1200,0,2004,0,ITM_Food_Page,0
205,"6,000,000粮食",2,1,2005,3300,0,2005,0,ITM_Food_Page,0
206,"20,000,000粮食",2,1,2006,10000,0,2006,0,ITM_Food_Page,0
207,"60,000,000粮食",2,1,2007,28000,0,2007,0,ITM_Food_Page,0
208,"10,000石材",2,1,2008,40,0,2008,0,ITM_Stone_Page,0
209,"50,000石材",2,1,2009,160,0,2009,50000,ITM_Stone_Page,0
210,"150,000石材",2,1,2010,400,0,2010,0,ITM_Stone_Page,0
211,"500,000石材",2,1,2011,1200,0,2011,0,ITM_Stone_Page,0
212,"1,500,000石材",2,1,2012,3300,0,2012,0,ITM_Stone_Page,0
213,"5,000,000石材",2,1,2013,10000,0,2013,0,ITM_Stone_Page,0
214,"15,000,000石材",2,1,2014,28000,0,2014,0,ITM_Stone_Page,0
215,"10,000木材",2,1,2015,40,0,2015,50000,ITM_Wood_Page,0
216,"50,000木材",2,1,2016,160,0,2016,0,ITM_Wood_Page,0
217,"150,000木材",2,1,2017,400,0,2017,0,ITM_Wood_Page,0
218,"500,000木材",2,1,2018,1200,0,2018,0,ITM_Wood_Page,0
219,"1,500,000木材",2,1,2019,3300,0,2019,0,ITM_Wood_Page,0
220,"5,000,000木材",2,1,2020,10000,0,2020,0,ITM_Wood_Page,0
221,"15,000,000木材",2,1,2021,28000,0,2021,50000,ITM_Wood_Page,0
222,"10,000铁矿",2,1,2022,40,0,2022,0,ITM_Iron_Page,0
223,"50,000铁矿",2,1,2023,160,0,2023,0,ITM_Iron_Page,0
224,"150,000铁矿",2,1,2024,400,0,2024,0,ITM_Iron_Page,0
225,"500,000铁矿",2,1,2025,1200,0,2025,0,ITM_Iron_Page,0
226,"1,500,000铁矿",2,1,2026,3300,0,2026,0,ITM_Iron_Page,0
227,"5,000,000铁矿",2,1,2027,10000,0,2027,50000,ITM_Iron_Page,0
228,"15,000,000铁矿",2,1,2028,28000,0,2028,0,ITM_Iron_Page,0
229,"3,000金币",2,1,2029,40,0,2029,0,ITM_Gold_Page,0
230,"15,000金币",2,1,2030,160,0,2030,0,ITM_Gold_Page,0
231,"50,000金币",2,1,2031,400,0,2031,,ITM_Gold_Page,0
232,"200,000金币",2,1,2032,1200,0,2032,,ITM_Gold_Page,0
233,"600,000金币",2,1,2033,3300,0,2033,,ITM_Gold_Page,0
234,"2,000,000金币",2,1,2034,10000,0,2034,,ITM_Gold_Page,0
235,"6,000,000金币",2,1,2035,28000,0,2035,,ITM_Gold_Page,0
300,加速分钟=1,3,1,3001,5,1,3001,5000,ITM_SPD_Page1,0
301,加速分钟=15,3,1,3002,70,1,3002,20000,ITM_SPD_Page1,0
302,加速分钟=60,3,1,3003,130,1,3003,50000,ITM_SPD_Page1,0
303,加速小时=3,3,1,3004,300,1,3004,150000,ITM_SPD_Page1,0
304,加速小时=8,3,1,3005,650,0,3005,0,ITM_SPD_Page1,0
305,加速小时=15,3,1,3006,1000,0,3006,0,ITM_SPD_Page1,0
306,加速小时=24,3,1,3007,1500,0,3007,0,ITM_SPD_Page1,0
307,加速天数=3,3,1,3008,4400,0,3008,0,ITM_SPD_Page1,0
308,加速天数=7,3,1,3009,10000,0,3009,0,ITM_SPD_Page1,0
309,加速天数=30,3,1,3010,40000,0,3010,0,ITM_SPD_Page1,0
400,护盾8小时,3,1,3011,500,1,3011,150000,0,0
401,护盾24小时,3,1,3012,1000,0,3012,0,0,0
402,护盾3天,3,1,3013,3500,0,3013,0,0,0
1000,稀有材料宝箱,5,1,100,1500,1,100,8000,0,0
1001,史诗材料宝箱,5,1,101,3000,0,101,0,0,0
1002,传奇材料宝箱,5,1,102,3000,0,102,0,0,0
1003,稀有宝石宝箱,5,1,103,3000,0,103,0,0,0
1004,史诗宝石宝箱,5,1,104,6000,0,104,0,0,0
1005,传奇宝石宝箱,5,1,105,6000,0,105,0,0,0
