##领主等级,升级需要经验,升级获取的荣誉点数,升级增加战斗力
ID,Exp,HonorPoint,Power
int,int,int,int
1,0,1,2000
2,100,1,6000
3,500,1,10000
4,900,1,14000
5,1300,1,18000
6,1700,1,22000
7,2100,1,26000
8,2500,1,30000
9,2900,1,34000
10,3300,1,38000
11,3700,2,42000
12,4100,2,46000
13,4500,2,50000
14,4900,2,54000
15,5300,2,58000
16,5700,2,62000
17,6100,2,66000
18,6500,2,70000
19,6900,2,74000
20,7300,2,78000
21,7700,3,82000
22,8100,3,86000
23,8500,3,90000
24,8900,3,94000
25,9300,3,98000
26,9700,3,102000
27,10100,3,106000
28,10500,3,110000
29,10900,3,114000
30,11300,3,118000
31,11700,4,122000
32,12100,4,126000
33,12500,4,130000
34,12900,4,134000
35,13300,4,138000
36,13700,4,142000
37,14100,4,146000
38,14500,4,150000
39,14900,4,154000
40,15300,4,158000
41,15700,5,162000
42,16100,5,166000
43,16500,5,170000
44,16900,5,174000
45,17300,5,178000
46,17700,5,182000
47,18100,5,186000
48,18500,5,190000
49,18900,5,194000
50,19300,5,198000
51,19700,6,202000
52,20100,6,206000
53,20500,6,210000
54,20900,6,214000
55,21300,6,218000
56,21700,6,222000
57,22100,6,226000
58,22500,6,230000
59,22900,6,234000
60,23300,6,238000
